Unique_Identifier,Flight Region,Tile,Gini Structure Area,Corrected Gini Structure Area,Sample Size Structure.x,Mean Structure Area,Range Structure Area,Std.Deviation Structure Area,Co. of Variation Structure Area,Min. Structure Area,Lower Quantile Structure Area,Median Structure Area,Upper Quantile Structure Area,Max. Structure Area,Lower Gini Structure Area,Higher Gini Structure Area,Gini Patio Group Area,Corrected Gini Patio Group Area,Sample Size Patio Group.x,Mean Patio Group Area,Range Patio Group Area,Std. Deviation Patio Group Area,Co. of Variation Patio Group Area,Min. Patio Group Area,Lower Quantile Patio Group Area,Median Patio Group Area,Upper Quantile Patio Group Area,Max Patio Group Area,Lower Gini Patio Group Area,Higher Gini Patio Group Area,Gini Patio Group Structure Area,Corrected Gini Patio Group Structure Area,Sample Size Patio Group Structure,Mean Patio Group Structure Area,Range Patio Group Structure Area,Std. Deviation Patio Group Structure Area,Co. of Variation Patio Group Structure Area,Min. Patio Group Structure Area,Lower Quantile Patio Group Structure Area,Median Patio Group Structure Area,Upper Quantile Patio Group Structure Area,Max. Patio Group Structure Area,Lower Gini Patio Group Structure Area,Higher Gini Patio Group Structure Area,Gini Structure Volume,Corrected Gini Structure Volume,Sample Size Structure.y,Mean Structure Volume,Range Structure Volume,Std. Deviation Structure Volume,Co. of Variation Structure Volume,Min. Structure Volume,Lower Quantile Structure Volume,Median Structure Volume,Upper Quantile Structure Volume,Max. Structure Volume,Lower Gini Structure Volume,Higher Gini Structure Volume,Gini Patio Group Volume,Corrected Gini Patio Group Volume,Sample Size Patio Group.y,Mean Patio Group Volume,Range Patio Group Volume,Std. Deviation Patio Group Volume,Co. of Variation Patio Group Volume,Min. Patio Group Volume,Lower Quantile Patio Group Volume,Median Patio Group Volume,Upper Quantile Patio Group Volume,Max. Patio Group Volume,Lower Gini Patio Group Volume,Higher Gini Patio Group Volume,Gini Patio Group Structure Volume,Corrected Gini Patio Group Structure Volume,Sample Size Patio Group,Mean Patio Group Structure Volume,Range Patio Group Structure Volume,Std. Deviation Patio Group Structure Volume,Co. of Variation Patio Group Structure Volume,Min. Patio Group Structure Volume,Lower Quantile Patio Group Structure Volume,Median Patio Group Structure Volume,Upper Quantile Patio Group Structure Volume,Max Patio Group Structure Volume,Lower Gini Patio Group Structure Volume,Higher Gini Patio Group Structure Volume
22480,AMIGACarb_Yuc_South_Apr2013,s480,0.376492302,0.387565605,35,62.48983294,222.1503881,50.3898999,0.806369573,20.70635042,29.14280349,44.99327478,63.7819943,242.8567385,0.318691825,0.471859401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516831365,0.532032287,35,23.60764247,130.4290619,26.42311282,1.11926097,2.250442505,7.445228577,16.02719116,29.13188171,132.6795044,0.460691566,0.63302354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22481,AMIGACarb_Yuc_South_Apr2013,s481,0.362130858,0.364325591,166,71.63732264,245.0914182,51.27392325,0.715743154,20.16473631,35.98077815,51.97359948,87.93956634,265.2561545,0.336302741,0.396803822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549233932,0.552562622,166,25.30676132,164.1540985,30.20778214,1.193664482,0.507583618,6.61574173,13.01544189,31.41313934,164.6616821,0.513971347,0.598849878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22482,AMIGACarb_Yuc_South_Apr2013,s482,0.366022874,0.374535034,44,66.00329279,197.3869876,51.21505002,0.775946894,21.76438087,33.25522334,49.62221395,67.65850425,219.1513685,0.312527482,0.428586436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591944073,0.606037979,43,17.44494664,114.3130875,23.64964488,1.355673099,1.13848114,3.535083771,9.612693787,19.13396835,115.4515686,0.525709653,0.696435451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23411,AMIGACarb_Yuc_South_Apr2013,s411,0.361726651,0.369947711,45,75.3963871,237.0696122,54.36280165,0.721026613,21.72118551,33.93401635,58.38916013,97.13820673,258.7907977,0.317451854,0.430696926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589924582,0.603331959,45,24.90844421,132.547081,32.55604084,1.307028274,1.689331055,5.938407898,10.38965988,23.56239319,134.236412,0.557402509,0.678939309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23413,AMIGACarb_Yuc_South_Apr2013,s413,0.302771515,0.308826945,51,46.03955551,135.8373283,31.25765748,0.678930479,20.60289112,29.76777298,34.88884368,44.92388787,156.4402194,0.239319753,0.38038581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552656041,0.563709162,51,12.43292049,89.29401779,18.66494869,1.501252156,1.387317657,4.302135468,5.883426666,10.67226791,90.68133545,0.451258511,0.656552748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23414,AMIGACarb_Yuc_South_Apr2013,s414,0.143657711,0.159619679,10,39.32208753,37.58068289,11.21023246,0.285087419,26.78527999,31.71793707,36.3998053,44.93284354,64.36596288,0.111233526,0.2212458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400563571,0.445070634,10,7.485479736,16.83715057,5.958267423,0.795976695,1.882881165,3.932977676,4.468219757,11.00860977,18.72003174,0.367597576,0.541019669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23415,AMIGACarb_Yuc_South_Apr2013,s415,0.264849412,0.275035928,27,45.87839648,119.7055738,25.43680335,0.554439678,21.21720475,29.08619491,40.97088616,50.26389199,140.9227785,0.210356133,0.380114447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436434638,0.453220586,27,7.896842674,31.24305725,6.92622922,0.877088414,1.048561096,2.885177612,5.61894989,11.22079849,32.29161835,0.372038533,0.578195417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23416,AMIGACarb_Yuc_South_Apr2013,s416,0.360552292,0.369566099,41,73.56022396,248.4437926,56.78020876,0.771887383,21.629182,40.92664833,52.76361909,83.32427231,270.0729746,0.300576844,0.445888798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551945781,0.565744426,41,19.31843176,106.8859406,24.20480453,1.252938376,1.647537231,5.317352295,9.08795929,17.92035675,108.5334778,0.498154798,0.648967567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23417,AMIGACarb_Yuc_South_Apr2013,s417,0.358924787,0.373281779,26,55.53295725,183.4284596,45.06674333,0.811531486,20.28981184,29.69160305,42.67977623,62.78837591,203.7182715,0.260299835,0.475325407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626545213,0.651607022,26,17.33680931,164.8706894,32.71088924,1.886788316,1.837081909,4.097049713,6.399982452,12.92867088,166.7077713,0.470368905,0.759413812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23421,AMIGACarb_Yuc_South_Apr2013,s421,0.247639846,0.262206896,18,39.37767221,64.54307245,19.3744046,0.49201498,21.41195915,26.06610319,30.41495276,46.70138898,85.9550316,0.199186311,0.340105977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503766855,0.5334002,18,14.59814453,65.59936523,16.89578938,1.157392938,1.930297852,5.219390869,8.698936462,17.18275833,67.52966309,0.420891902,0.645468117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23423,AMIGACarb_Yuc_South_Apr2013,s423,0.30936872,0.323430935,23,66.22811947,149.5963764,39.9945788,0.603891204,25.77369478,36.56251662,51.60855332,88.23972543,175.3700712,0.26866765,0.400662945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528544928,0.552569697,23,23.59618013,138.2272339,29.73988223,1.260368503,2.577606201,6.284706116,13.69845581,30.33768463,140.8048401,0.418502803,0.685479322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23424,AMIGACarb_Yuc_South_Apr2013,s424,0.282690218,0.300358356,17,54.35152702,93.87259925,28.739963,0.528779311,21.45825818,31.81968823,46.39544504,72.17109802,115.3308574,0.242406722,0.364093852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449357881,0.477442748,17,13.4182847,46.83906555,13.08771621,0.975364326,2.111816406,5.537490845,8.938262939,12.69154358,48.95088196,0.386091921,0.577651823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23426,AMIGACarb_Yuc_South_Apr2013,s426,0.386542653,0.397279949,37,86.91104195,247.1207245,67.26966307,0.774005944,20.72711434,39.64361186,64.06132285,97.22395266,267.8478388,0.336567566,0.454051243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612692384,0.629711616,37,51.27971433,308.1309204,71.8492726,1.401124666,1.26701355,8.251602173,21.96551514,53.09736633,309.397934,0.5631277,0.72089281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23427,AMIGACarb_Yuc_South_Apr2013,s427,0.337069097,0.346982894,35,65.55192028,200.3191537,47.02294187,0.717338892,23.32129498,38.44488833,47.44373972,74.57695913,223.6404487,0.279451876,0.43614612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619272618,0.637486518,35,24.46563873,223.4145355,41.41492563,1.692779252,0.769378662,5.326120377,11.31913757,24.46304321,224.1839142,0.51132111,0.751148942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23428,AMIGACarb_Yuc_South_Apr2013,s428,0.233319117,0.239800203,37,44.4644109,157.7784413,26.64746331,0.599298692,24.04687369,31.734367,37.32324772,47.64772237,181.825315,0.168165404,0.3889691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410779919,0.422190472,37,15.77757036,88.56937408,15.45688935,0.97967488,2.503135681,7.296699524,10.52450562,18.14481354,91.07250977,0.332805718,0.573874741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23439,AMIGACarb_Yuc_South_Apr2013,s439,0.396633607,0.402735662,66,77.02917351,227.3635542,59.82410195,0.776642137,20.1440938,35.74287504,49.5673999,113.1050027,247.507648,0.370171976,0.442855068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576803332,0.58567723,66,38.62076337,221.2970123,47.08468037,1.219154575,2.296218872,10.19493866,14.30535889,46.92365265,223.5932312,0.547826103,0.641644746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23440,AMIGACarb_Yuc_South_Apr2013,s440,0.360967501,0.366520847,66,88.72322168,248.8935093,62.06378504,0.699521319,20.40465818,44.36227852,65.03964974,107.6223404,269.2981675,0.330793988,0.40975561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561791686,0.570434635,66,49.34274084,225.8772125,60.20474502,1.220133782,4.249740601,12.0431633,21.36248016,61.4911232,230.1269531,0.523606062,0.616695646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23441,AMIGACarb_Yuc_South_Apr2013,s441,0.376398146,0.377915881,249,72.96525132,242.3323423,55.02259524,0.754093137,21.36993395,34.84322999,49.55378012,89.99163273,263.7022762,0.353998015,0.402290339,0.512745744,0.535039037,24,884.6665892,3135.392836,966.0117874,1.091950119,169.7799879,300.3255933,429.4248783,855.2180946,3305.172824,0.486173269,0.594041328,0.513784936,0.536123411,24,352.368075,1237.32874,374.8923097,1.063922462,67.48399426,91.07941413,171.667457,371.9239388,1304.812735,0.481269297,0.608657645,0.596060448,0.598463918,249,35.84065829,308.3621063,51.35273777,1.432806768,2.244689941,8.296188354,15.58335876,34.75144959,310.6067963,0.564854607,0.633175775,0.69880742,0.729190351,24,764.2684313,4075.528305,1209.339124,1.582348654,26.8223877,66.69357491,136.0113716,696.8566055,4102.350693,0.663930487,0.80626712,0.689590974,0.71957319,24,248.2345724,1568.282258,408.52694,1.645729425,16.1603241,25.30751038,59.88236237,192.2209854,1584.442582,0.650083222,0.796166369
23442,AMIGACarb_Yuc_South_Apr2013,s442,0.36519923,0.366740155,238,59.59324218,219.5825695,47.10419644,0.79042849,20.15525395,30.891318,40.99460987,67.07605706,239.7378234,0.337049525,0.398924015,0.559172001,0.58458891,23,732.0538087,3083.508984,910.8482039,1.244236685,108.9991823,184.6746597,261.1664206,847.833078,3192.508167,0.521051839,0.652979022,0.532839683,0.557059668,23,269.2751262,1014.185233,313.2741593,1.16339806,49.29766839,66.88949345,116.1124543,320.4332518,1063.482902,0.484917176,0.626432802,0.606491897,0.609050935,238,22.51451605,257.9149704,37.02974551,1.644705373,1.263374329,5.573890686,9.512413025,21.9250164,259.1783447,0.558175418,0.656018273,0.710042799,0.742317471,23,521.348114,3058.6595,876.6344727,1.681476252,17.4965744,37.1134491,82.32637787,536.7812309,3076.156075,0.654973341,0.834146347,0.676557445,0.707310056,23,172.4094809,917.4605484,258.3654397,1.49855703,8.547042847,13.38264847,31.28684235,223.5066032,926.0075912,0.619610638,0.788305559
23444,AMIGACarb_Yuc_South_Apr2013,s444,0.359257096,0.363434504,87,75.67599478,211.055825,52.52100529,0.694024643,21.63737032,37.42575747,55.85763275,101.0413511,232.6931953,0.329183578,0.39842252,0.37011786,0.400961015,13,831.5769137,1790.004232,594.1952367,0.714540323,198.8535221,467.6985779,600.6224565,1077.05381,1988.857755,0.338190121,0.500241821,0.441901852,0.478727007,13,331.4116925,868.0482248,294.4319714,0.888417573,74.23356767,112.3806272,209.3724086,423.6958966,942.2817925,0.413234752,0.563149341,0.581926261,0.588692845,87,31.93582092,148.4384155,38.7787476,1.2142712,2.048362732,5.909648895,14.80573273,39.93506622,150.4867783,0.550376623,0.640462546,0.541968273,0.587132296,13,532.5074381,1784.27813,597.7136118,1.122451198,26.45580292,162.5276337,285.063446,487.5795288,1810.733933,0.50742958,0.74882902,0.553906643,0.60006553,13,185.2642294,633.8240967,211.4288445,1.14122864,6.824943542,43.08854675,98.65605927,243.1426926,640.6490402,0.493609413,0.752127509
23445,AMIGACarb_Yuc_South_Apr2013,s445,0.367375577,0.369150339,208,86.62654467,253.0606016,59.26315699,0.684122369,20.50830843,40.15419328,63.98478514,116.7373891,273.56891,0.349303275,0.394319346,0.437850433,0.458700453,22,1030.498164,2462.100625,836.9163081,0.812147307,90.56502265,336.262613,763.8499736,1711.708041,2552.665647,0.385814829,0.541253227,0.352303189,0.369079531,22,343.551049,795.7302257,221.3536531,0.644310806,39.75447116,165.3141718,266.417073,469.848666,835.4846969,0.301027168,0.46927896,0.588950144,0.591795314,208,37.71050684,220.5740433,46.27473376,1.22710453,1.441864014,7.232213974,16.74375153,52.37256432,222.0159073,0.56416469,0.623310808,0.570298242,0.597455301,22,588.6270105,2348.982018,693.653817,1.178426753,10.09300232,129.0028343,302.1864853,611.5945587,2359.07502,0.519706326,0.703588263,0.425441405,0.445700519,22,145.8158977,334.4803925,112.632878,0.772432086,4.361236572,39.73017883,105.009568,242.5515949,338.841629,0.347708949,0.573035914
23446,AMIGACarb_Yuc_South_Apr2013,s446,0.323006371,0.33197877,37,96.77743053,180.7763726,56.14230958,0.580117795,27.54830517,48.69977642,89.00791378,131.3313773,208.3246778,0.289953031,0.38803469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520173501,0.534622765,37,55.52433777,192.9517059,54.43992457,0.980469588,3.725219727,10.35992432,40.9176178,84.8348999,196.6769257,0.451763172,0.620786063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23447,AMIGACarb_Yuc_South_Apr2013,s447,0.334300155,0.337514579,105,90.00350682,251.2759482,57.17486419,0.635251516,20.77569289,45.99466363,73.56471692,122.4789127,272.0516411,0.30520518,0.374768911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.592004707,0.59769706,105,44.83182002,260.0776672,58.7363656,1.310149032,1.87890625,10.04447937,20.68231201,53.98979187,261.9565735,0.554070735,0.642885444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23448,AMIGACarb_Yuc_South_Apr2013,s448,0.338177455,0.343813746,61,57.75328696,215.0652043,40.44989765,0.700391264,20.28869345,30.0755327,42.92854767,76.44355675,235.3538977,0.299059085,0.418033035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556008939,0.565275755,61,21.24002475,172.2175903,28.37272776,1.335814251,1.123474121,5.898117065,10.82962036,24.03935242,173.3410645,0.498731699,0.667933332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23449,AMIGACarb_Yuc_South_Apr2013,s449,0.29924299,0.301617935,127,117.2302634,233.8099939,62.43815551,0.532611236,32.32131958,65.32399915,103.3454732,170.7681189,266.1313135,0.277534052,0.330898568,0.346741886,0.373414338,14,919.0462797,2181.546979,627.5306976,0.682806417,246.4913273,500.9837143,774.3636534,1030.001594,2428.038306,0.288004456,0.500321085,0.35937614,0.387020458,14,525.4158778,1481.110196,388.7514755,0.739892896,141.2742999,246.5447404,457.6641304,605.088173,1622.384496,0.272276739,0.514283172,0.483514823,0.487352242,127,45.49919801,234.2608185,43.85082334,0.963771347,3.528198242,12.75631714,28.44436646,65.96857452,237.7890167,0.446864631,0.533190811,0.421166437,0.453563855,14,532.6112856,1548.434677,434.9178063,0.8165764,51.70062256,224.3939972,394.2054062,743.3739319,1600.1353,0.344308914,0.642945364,0.473353912,0.509765751,14,255.8995754,869.97435,244.1418288,0.954053278,21.11578369,93.74739456,205.9786758,315.2864418,891.0901337,0.401171026,0.685698314
23450,AMIGACarb_Yuc_South_Apr2013,s450,0.325705736,0.327475876,185,99.02321006,242.1556896,59.56480525,0.601523675,20.65498846,51.299172,83.44333882,132.8602861,262.8106781,0.304402514,0.3523811,0.36710123,0.379337938,31,1045.001773,3731.589164,801.3052875,0.766798017,197.5135968,482.2439926,807.1076935,1229.764741,3929.10276,0.301954897,0.509276758,0.275386123,0.284565661,31,416.7188027,888.4512093,209.6643722,0.503131538,120.267313,233.0241316,380.3957974,574.1325299,1008.718522,0.239127955,0.356960847,0.502173583,0.504902787,185,44.53356777,330.38974,47.35464533,1.063347217,1.472412109,13.45724487,27.9992218,55.41133118,331.8621521,0.4693486,0.555207965,0.47548316,0.491332599,31,618.7948535,2731.150131,621.764856,1.004799656,50.86366272,211.5257645,429.1889496,659.6527939,2782.013794,0.405365379,0.619709568,0.450783029,0.46580913,31,252.5299461,963.3122877,238.0908058,0.942822067,13.70384216,110.91716,164.5324402,308.2358656,977.0161299,0.383800215,0.556261511
23452,AMIGACarb_Yuc_South_Apr2013,s452,0.299531872,0.301214635,179,101.3113397,248.4116819,55.30261141,0.545867931,24.87783448,56.42658826,95.2309719,133.9444959,273.2895164,0.275579151,0.327918341,0.360094433,0.369327624,40,812.462704,2184.144215,578.7338336,0.712320493,221.0539923,412.0887641,584.5804031,991.6651362,2405.198208,0.316835269,0.426700631,0.364735264,0.374087451,40,331.4127764,912.0408065,228.0794771,0.688203634,10.36139312,162.8328628,252.0918515,441.4285983,922.4021997,0.318106439,0.44472031,0.490999626,0.493758051,179,49.31643523,218.7172852,47.88316465,0.970937263,0.81413269,13.74641418,35.16964722,65.62320709,219.5314178,0.458150186,0.531702668,0.507966308,0.520991085,40,402.3393345,2609.621033,478.367626,1.188965595,3.87878418,128.3664894,278.2195663,492.3130913,2613.499817,0.421407664,0.626207771,0.465591786,0.477530037,40,168.1423266,557.6791331,149.2506998,0.887645025,4.250768057,53.5020494,136.12883,216.8570191,561.9299011,0.419946684,0.559429253
23453,AMIGACarb_Yuc_South_Apr2013,s453,0.294008645,0.297275408,91,91.33935216,251.3576503,49.98462387,0.547240841,21.61531079,54.82419495,83.14252932,117.709343,272.9729611,0.263191318,0.347392245,0.271767796,0.287754137,18,898.6724479,1779.128897,453.5695054,0.504710595,243.6270811,565.1598472,857.960504,1157.316762,2022.755978,0.220353647,0.398532453,0.237566914,0.251541439,18,383.5522059,528.676635,164.5530197,0.429023786,144.5457341,262.7081193,364.0845495,512.6008001,673.2223692,0.194738397,0.32301776,0.487256274,0.492670232,91,37.63580255,321.1304779,42.76812714,1.136368145,3.852584839,10.12145996,25.8134613,47.36204529,324.9830627,0.436232461,0.612468549,0.404005471,0.427770499,18,426.9042655,1227.1091,335.2744595,0.785362168,85.52114868,159.0727615,361.4140854,534.2774467,1312.630249,0.340457075,0.545972036,0.383706545,0.406277518,18,175.1361983,556.9284668,138.7575555,0.792283702,37.83110046,82.1456337,131.3975058,206.6687164,594.7595673,0.307891799,0.53805477
23473,AMIGACarb_Yuc_South_Apr2013,s473,0.364341062,0.371088119,55,48.27058896,227.4889138,42.84484197,0.887597249,20.06572622,25.40649223,32.8468523,50.08211533,247.55464,0.297066078,0.468211621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520187857,0.529820965,55,14.6756768,108.0945969,18.75729401,1.278121226,2.407073975,4.968338013,8.029464722,15.19687271,110.5016708,0.459848758,0.63009304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23474,AMIGACarb_Yuc_South_Apr2013,s474,0.2689348,0.270956867,134,40.22132599,176.5501523,25.59775616,0.636422483,20.10500431,25.53693243,32.17906614,48.02431564,196.6551566,0.226918234,0.337963945,0.359652793,0.392348501,12,313.476574,758.451177,223.9388607,0.714371916,94.97550293,142.8258562,255.7806171,397.7216589,853.42668,0.299598865,0.510797025,0.298538866,0.325678762,12,91.02020785,201.960511,55.7707078,0.612728856,34.93829489,50.13860147,90.34012006,102.9934743,236.8988059,0.219262648,0.435647111,0.467297219,0.470810732,134,10.89612853,88.51980591,12.67883853,1.163609488,2.044525146,4.277320862,6.315658569,13.00850677,90.56433105,0.413388541,0.548197852,0.48497751,0.529066375,12,101.3788872,402.0406494,111.5067746,1.099901347,13.54891968,33.20929337,70.11942291,109.3164406,415.5895691,0.376108957,0.670401341,0.380731714,0.415343688,12,23.56212489,59.95411682,17.56976382,0.74567824,4.492080688,10.03743362,19.66680145,34.45142365,64.44619751,0.305719234,0.562107707
23475,AMIGACarb_Yuc_South_Apr2013,s475,0.346328452,0.348453167,164,49.92756564,207.602134,39.44429177,0.790030342,20.35198169,26.98613768,35.66094875,55.15837393,227.9541157,0.30821683,0.395262169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500076674,0.50318274,162,15.53262225,107.3409119,18.65883412,1.201267488,1.205841064,5.52122879,8.740768433,16.45875168,108.5467529,0.453048429,0.555956235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23476,AMIGACarb_Yuc_South_Apr2013,s476,0.366406211,0.368785472,155,56.25065022,218.7003335,41.98020108,0.746306059,20.62197664,27.33010229,37.69733562,72.24372851,239.3223102,0.338684121,0.40765495,0.465174299,0.482402977,28,528.1167436,1857.768672,496.7953576,0.940692307,90.1898581,213.0407369,316.6136321,678.4828847,1947.95853,0.416229098,0.565147973,0.416029945,0.431438461,28,134.5479928,431.0736707,109.9648105,0.817290605,25.50373121,52.39888152,92.38113572,184.7267363,456.5774019,0.366547804,0.531924575,0.531792753,0.535268523,154,17.48912544,142.0575714,21.78530575,1.245648665,0.786483765,5.081035614,10.19541931,20.54916,142.8440552,0.488921833,0.59620127,0.692837018,0.718497648,28,223.9574738,1958.417725,406.0773422,1.81318951,7.654403687,28.29343414,70.3194046,212.8641624,1966.072128,0.624375953,0.811070062,0.534538969,0.554336708,28,38.02699007,144.3360443,40.52816593,1.065773701,3.44859314,9.094749451,16.01696777,71.39729691,147.7846375,0.496226358,0.628283412
